id,timestamp,vehicleId,event
1552,2023-12-15T22:32:44Z,sprint-5,vehicle_error
1553,2023-12-15T22:33:00Z,sprint-5,active
1554,2023-12-15T22:33:06Z,sprint-5,not_ready
1555,2023-12-15T22:33:06Z,sprint-5,vehicle_error
1556,2023-12-15T22:33:43Z,sprint-5,not_ready
1557,2023-12-15T22:34:00Z,sprint-5,active
1558,2023-12-15T22:34:41Z,sprint-5,vehicle_error
1559,2023-12-15T22:35:00Z,sprint-5,idle
1560,2023-12-15T22:36:00Z,sprint-5,idle
1561,2023-12-15T22:37:00Z,sprint-5,idle
1562,2023-12-15T22:38:00Z,sprint-5,idle
1563,2023-12-15T22:39:00Z,sprint-5,idle
1564,2023-12-15T22:45:00Z,sprint-5,offline
1565,2023-12-15T23:15:45Z,sprint-5,error
1566,2023-12-15T23:15:46Z,sprint-5,vehicle_error
1567,2023-12-15T23:15:46Z,sprint-5,not_ready
1568,2023-12-15T23:16:00Z,sprint-5,idle
1569,2023-12-15T23:17:00Z,sprint-5,idle
1570,2023-12-15T23:17:16Z,sprint-5,vehicle_error
1571,2023-12-15T23:17:53Z,sprint-5,not_ready
1572,2023-12-15T23:18:00Z,sprint-5,idle
1573,2023-12-15T23:18:20Z,sprint-5,vehicle_error
1574,2023-12-15T23:18:21Z,sprint-5,not_ready
1575,2023-12-15T23:18:21Z,sprint-5,vehicle_error
1576,2023-12-15T23:18:21Z,sprint-5,not_ready
1577,2023-12-15T23:18:23Z,sprint-5,vehicle_error
1578,2023-12-15T23:18:23Z,sprint-5,not_ready
1579,2023-12-15T23:18:27Z,sprint-5,vehicle_error
1580,2023-12-15T23:18:28Z,sprint-5,not_ready
1581,2023-12-15T23:18:28Z,sprint-5,vehicle_error
1582,2023-12-15T23:18:28Z,sprint-5,not_ready
1583,2023-12-15T23:19:00Z,sprint-5,active
1584,2023-12-15T23:20:00Z,sprint-5,active
1585,2023-12-15T23:21:00Z,sprint-5,active
1586,2023-12-15T23:22:00Z,sprint-5,active
1587,2023-12-15T23:23:00Z,sprint-5,active
1588,2023-12-15T23:24:00Z,sprint-5,active
1589,2023-12-15T23:25:00Z,sprint-5,active
1590,2023-12-15T23:26:00Z,sprint-5,active
1591,2023-12-15T23:27:00Z,sprint-5,active
1592,2023-12-15T23:28:00Z,sprint-5,active
1593,2023-12-15T23:29:00Z,sprint-5,active
1594,2023-12-15T23:30:00Z,sprint-5,active
1595,2023-12-15T23:31:00Z,sprint-5,active
1596,2023-12-15T23:32:00Z,sprint-5,idle
1597,2023-12-15T23:33:00Z,sprint-5,active
1598,2023-12-15T23:34:00Z,sprint-5,active
1599,2023-12-15T23:35:00Z,sprint-5,active
1600,2023-12-15T23:36:00Z,sprint-5,active
1601,2023-12-15T23:37:00Z,sprint-5,idle
1602,2023-12-15T23:38:00Z,sprint-5,idle
1603,2023-12-15T23:39:00Z,sprint-5,active
1604,2023-12-15T23:40:00Z,sprint-5,active
1605,2023-12-15T23:41:00Z,sprint-5,active
1606,2023-12-15T23:42:00Z,sprint-5,active
1607,2023-12-15T23:43:00Z,sprint-5,active
1608,2023-12-15T23:43:20Z,sprint-5,vehicle_error
1609,2023-12-15T23:43:22Z,sprint-5,running
1610,2023-12-15T23:43:39Z,sprint-5,ready
1611,2023-12-15T23:43:45Z,sprint-5,not_ready
1612,2023-12-15T23:43:55Z,sprint-5,running
1613,2023-12-15T23:44:00Z,sprint-5,active
1614,2023-12-15T23:44:12Z,sprint-5,ready
1615,2023-12-15T23:44:12Z,sprint-5,not_ready
1616,2023-12-15T23:45:00Z,sprint-5,active
1617,2023-12-15T23:45:25Z,sprint-5,vehicle_error
1618,2023-12-15T23:45:33Z,sprint-5,not_ready
1619,2023-12-15T23:46:00Z,sprint-5,active
1620,2023-12-15T23:46:47Z,sprint-5,running
1621,2023-12-15T23:47:00Z,sprint-5,active
1622,2023-12-15T23:47:04Z,sprint-5,ready
1623,2023-12-15T23:47:10Z,sprint-5,not_ready
1624,2023-12-15T23:48:00Z,sprint-5,active
1625,2023-12-15T23:48:25Z,sprint-5,vehicle_error
1626,2023-12-15T23:48:25Z,sprint-5,running
1627,2023-12-15T23:48:42Z,sprint-5,ready
1628,2023-12-15T23:48:44Z,sprint-5,not_ready
1629,2023-12-15T23:48:45Z,sprint-5,ready
1630,2023-12-15T23:48:48Z,sprint-5,not_ready
1631,2023-12-15T23:48:54Z,sprint-5,ready
1632,2023-12-15T23:49:00Z,sprint-5,active
1633,2023-12-15T23:49:01Z,sprint-5,not_ready
1634,2023-12-15T23:49:08Z,sprint-5,running
1635,2023-12-15T23:49:24Z,sprint-5,ready
1636,2023-12-15T23:49:49Z,sprint-5,not_ready
1637,2023-12-15T23:49:53Z,sprint-5,ready
1638,2023-12-15T23:49:54Z,sprint-5,not_ready
1639,2023-12-15T23:49:54Z,sprint-5,running
1640,2023-12-15T23:49:57Z,sprint-5,vehicle_error
1641,2023-12-15T23:50:00Z,sprint-5,active
1642,2023-12-15T23:50:04Z,sprint-5,not_ready
1643,2023-12-15T23:50:07Z,sprint-5,vehicle_error
1644,2023-12-15T23:50:07Z,sprint-5,running
1645,2023-12-15T23:50:23Z,sprint-5,not_ready
1646,2023-12-15T23:51:00Z,sprint-5,active
1647,2023-12-15T23:52:00Z,sprint-5,active
1648,2023-12-15T23:53:00Z,sprint-5,active
1649,2023-12-15T23:54:00Z,sprint-5,active
1650,2023-12-15T23:54:35Z,sprint-5,error
1651,2023-12-15T23:54:36Z,sprint-5,not_ready
1652,2023-12-15T23:54:57Z,sprint-5,vehicle_error
1653,2023-12-15T23:55:00Z,sprint-5,active
1654,2023-12-15T23:55:55Z,sprint-5,not_ready
1655,2023-12-15T23:55:59Z,sprint-5,vehicle_error
1656,2023-12-15T23:56:00Z,sprint-5,active
1657,2023-12-15T23:57:00Z,sprint-5,active
1658,2023-12-15T23:58:00Z,sprint-5,active
1659,2023-12-15T23:59:00Z,sprint-5,active
1660,2023-12-16T00:00:00Z,sprint-5,active
1661,2023-12-16T00:01:00Z,sprint-5,active
1662,2023-12-16T00:01:27Z,sprint-5,error
1663,2023-12-16T00:01:28Z,sprint-5,vehicle_error
1664,2023-12-16T00:01:28Z,sprint-5,not_ready
1665,2023-12-16T00:02:00Z,sprint-5,active
1666,2023-12-16T00:03:00Z,sprint-5,active
1667,2023-12-16T00:04:00Z,sprint-5,active
1668,2023-12-16T00:04:33Z,sprint-5,running
1669,2023-12-16T00:05:00Z,sprint-5,active
1670,2023-12-16T00:05:05Z,sprint-5,not_ready
1671,2023-12-16T00:05:16Z,sprint-5,running
1672,2023-12-16T00:05:42Z,sprint-5,not_ready
1673,2023-12-16T00:06:00Z,sprint-5,active
1674,2023-12-16T00:07:00Z,sprint-5,active
1675,2023-12-16T00:08:00Z,sprint-5,active
1676,2023-12-16T00:09:00Z,sprint-5,active
1677,2023-12-16T00:09:20Z,sprint-5,running
1678,2023-12-16T00:09:22Z,sprint-5,not_ready
1679,2023-12-16T00:09:50Z,sprint-5,running
1680,2023-12-16T00:09:51Z,sprint-5,not_ready
1681,2023-12-16T00:10:00Z,sprint-5,active
1682,2023-12-16T00:10:21Z,sprint-5,running
1683,2023-12-16T00:11:00Z,sprint-5,active
1684,2023-12-16T00:11:23Z,sprint-5,vehicle_error
1685,2023-12-16T00:11:23Z,sprint-5,not_ready
1686,2023-12-16T00:12:00Z,sprint-5,active
1687,2023-12-16T00:13:00Z,sprint-5,active
1688,2023-12-16T00:14:00Z,sprint-5,active
1689,2023-12-16T00:15:00Z,sprint-5,active
1690,2023-12-16T00:16:00Z,sprint-5,idle
1691,2023-12-16T00:17:00Z,sprint-5,idle
1692,2023-12-16T00:18:00Z,sprint-5,idle
1693,2023-12-16T00:19:00Z,sprint-5,idle
1694,2023-12-16T00:20:00Z,sprint-5,idle
1695,2023-12-16T00:21:00Z,sprint-5,active
1696,2023-12-16T00:22:00Z,sprint-5,active
1697,2023-12-16T00:22:10Z,sprint-5,vehicle_error
1698,2023-12-16T00:22:13Z,sprint-5,running
1699,2023-12-16T00:22:24Z,sprint-5,not_ready
1700,2023-12-16T00:23:00Z,sprint-5,active
1701,2023-12-16T00:23:06Z,sprint-5,running
1702,2023-12-16T00:23:09Z,sprint-5,not_ready
1703,2023-12-16T00:23:37Z,sprint-5,running
1704,2023-12-16T00:23:47Z,sprint-5,not_ready
1705,2023-12-16T00:24:00Z,sprint-5,active
1706,2023-12-16T00:25:00Z,sprint-5,active
1707,2023-12-16T00:25:37Z,sprint-5,running
1708,2023-12-16T00:25:54Z,sprint-5,not_ready
1709,2023-12-16T00:26:00Z,sprint-5,active
1710,2023-12-16T00:27:00Z,sprint-5,active
1711,2023-12-16T00:27:31Z,sprint-5,vehicle_error
1712,2023-12-16T00:27:31Z,sprint-5,running
1713,2023-12-16T00:27:48Z,sprint-5,ready
1714,2023-12-16T00:28:00Z,sprint-5,active
1715,2023-12-16T00:28:07Z,sprint-5,not_ready
1716,2023-12-16T00:28:11Z,sprint-5,running
1717,2023-12-16T00:28:15Z,sprint-5,not_ready
1718,2023-12-16T00:29:00Z,sprint-5,active
1719,2023-12-16T00:29:45Z,sprint-5,running
1720,2023-12-16T00:30:00Z,sprint-5,active
1721,2023-12-16T00:30:00Z,sprint-5,not_ready
1722,2023-12-16T00:31:00Z,sprint-5,active
1723,2023-12-16T00:32:00Z,sprint-5,active
1724,2023-12-16T00:33:00Z,sprint-5,active
1725,2023-12-16T00:34:00Z,sprint-5,active
1726,2023-12-16T00:34:07Z,sprint-5,vehicle_error
1727,2023-12-16T00:34:12Z,sprint-5,running
1728,2023-12-16T00:34:28Z,sprint-5,not_ready
1729,2023-12-16T00:35:00Z,sprint-5,active
1730,2023-12-16T00:36:00Z,sprint-5,active
1731,2023-12-16T00:36:10Z,sprint-5,running
1732,2023-12-16T00:36:22Z,sprint-5,not_ready
1733,2023-12-16T00:37:00Z,sprint-5,active
1734,2023-12-16T00:37:00Z,sprint-5,running
1735,2023-12-16T00:37:16Z,sprint-5,not_ready
1736,2023-12-16T00:38:00Z,sprint-5,active
1737,2023-12-16T00:39:00Z,sprint-5,active
1738,2023-12-16T00:39:36Z,sprint-5,vehicle_error
1739,2023-12-16T00:39:36Z,sprint-5,not_ready
1740,2023-12-16T00:39:47Z,sprint-5,running
1741,2023-12-16T00:40:00Z,sprint-5,active
1742,2023-12-16T00:40:06Z,sprint-5,not_ready
1743,2023-12-16T00:40:07Z,sprint-5,vehicle_error
1744,2023-12-16T00:40:07Z,sprint-5,not_ready
1745,2023-12-16T00:41:00Z,sprint-5,active
1746,2023-12-16T00:41:57Z,sprint-5,vehicle_error
1747,2023-12-16T00:41:57Z,sprint-5,not_ready
1748,2023-12-16T00:41:58Z,sprint-5,vehicle_error
1749,2023-12-16T00:41:59Z,sprint-5,not_ready
1750,2023-12-16T00:41:59Z,sprint-5,vehicle_error
1751,2023-12-16T00:41:59Z,sprint-5,not_ready
1752,2023-12-16T00:42:00Z,sprint-5,active
1753,2023-12-16T00:42:02Z,sprint-5,vehicle_error
1754,2023-12-16T00:42:03Z,sprint-5,not_ready
1755,2023-12-16T00:42:03Z,sprint-5,vehicle_error
1756,2023-12-16T00:42:05Z,sprint-5,not_ready
1757,2023-12-16T00:42:24Z,sprint-5,running
1758,2023-12-16T00:42:40Z,sprint-5,not_ready
1759,2023-12-16T00:42:41Z,sprint-5,vehicle_error
1760,2023-12-16T00:42:41Z,sprint-5,not_ready
1761,2023-12-16T00:43:00Z,sprint-5,active
1762,2023-12-16T00:43:53Z,sprint-5,vehicle_error
1763,2023-12-16T00:43:53Z,sprint-5,not_ready
1764,2023-12-16T00:44:00Z,sprint-5,active
1765,2023-12-16T00:44:01Z,sprint-5,running
1766,2023-12-16T00:44:17Z,sprint-5,ready
1767,2023-12-16T00:44:18Z,sprint-5,vehicle_error
1768,2023-12-16T00:44:19Z,sprint-5,not_ready
1769,2023-12-16T00:44:22Z,sprint-5,vehicle_error
1770,2023-12-16T00:44:22Z,sprint-5,not_ready
1771,2023-12-16T00:44:25Z,sprint-5,vehicle_error
1772,2023-12-16T00:44:25Z,sprint-5,not_ready
1773,2023-12-16T00:45:00Z,sprint-5,active
1774,2023-12-16T00:45:35Z,sprint-5,running
1775,2023-12-16T00:45:52Z,sprint-5,ready
1776,2023-12-16T00:45:52Z,sprint-5,running
1777,2023-12-16T00:45:53Z,sprint-5,vehicle_error
1778,2023-12-16T00:45:53Z,sprint-5,not_ready
1779,2023-12-16T00:46:00Z,sprint-5,active
1780,2023-12-16T00:46:04Z,sprint-5,running
1781,2023-12-16T00:46:21Z,sprint-5,ready
1782,2023-12-16T00:46:27Z,sprint-5,running
1783,2023-12-16T00:46:27Z,sprint-5,not_ready
1784,2023-12-16T00:46:29Z,sprint-5,running
1785,2023-12-16T00:46:54Z,sprint-5,not_ready
1786,2023-12-16T00:47:00Z,sprint-5,active
1787,2023-12-16T00:47:07Z,sprint-5,vehicle_error
1788,2023-12-16T00:47:08Z,sprint-5,not_ready
1789,2023-12-16T00:48:00Z,sprint-5,active
1790,2023-12-16T00:48:28Z,sprint-5,vehicle_error
1791,2023-12-16T00:48:28Z,sprint-5,not_ready
1792,2023-12-16T00:48:53Z,sprint-5,running
1793,2023-12-16T00:49:00Z,sprint-5,active
1794,2023-12-16T00:49:08Z,sprint-5,vehicle_error
1795,2023-12-16T00:49:08Z,sprint-5,not_ready
1796,2023-12-16T00:49:08Z,sprint-5,vehicle_error
1797,2023-12-16T00:49:09Z,sprint-5,not_ready
1798,2023-12-16T00:49:21Z,sprint-5,vehicle_error
1799,2023-12-16T00:49:26Z,sprint-5,not_ready
1800,2023-12-16T00:50:00Z,sprint-5,active
1801,2023-12-16T00:51:00Z,sprint-5,active
1802,2023-12-16T00:51:40Z,sprint-5,vehicle_error
1803,2023-12-16T00:51:41Z,sprint-5,not_ready
1804,2023-12-16T00:51:57Z,sprint-5,vehicle_error
1805,2023-12-16T00:51:57Z,sprint-5,running
1806,2023-12-16T00:52:00Z,sprint-5,active
1807,2023-12-16T00:52:27Z,sprint-5,not_ready
1808,2023-12-16T00:52:28Z,sprint-5,vehicle_error
1809,2023-12-16T00:52:28Z,sprint-5,not_ready
1810,2023-12-16T00:52:47Z,sprint-5,running
1811,2023-12-16T00:53:00Z,sprint-5,active
1812,2023-12-16T00:53:13Z,sprint-5,not_ready
1813,2023-12-16T00:54:00Z,sprint-5,active
1814,2023-12-16T00:55:00Z,sprint-5,active
1815,2023-12-16T00:56:00Z,sprint-5,active
1816,2023-12-16T00:56:50Z,sprint-5,vehicle_error
1817,2023-12-16T00:56:50Z,sprint-5,not_ready
1818,2023-12-16T00:57:00Z,sprint-5,active
1819,2023-12-16T00:58:00Z,sprint-5,active
1820,2023-12-16T00:59:00Z,sprint-5,active
1821,2023-12-16T01:00:00Z,sprint-5,active
1822,2023-12-16T01:01:00Z,sprint-5,active
1823,2023-12-16T01:02:00Z,sprint-5,active
1824,2023-12-16T01:03:00Z,sprint-5,active
1825,2023-12-16T01:04:00Z,sprint-5,active
1826,2023-12-16T01:05:00Z,sprint-5,active
1827,2023-12-16T01:06:00Z,sprint-5,active
1828,2023-12-16T01:07:00Z,sprint-5,active
1829,2023-12-16T01:08:00Z,sprint-5,active
1830,2023-12-16T01:09:00Z,sprint-5,active
1831,2023-12-16T01:10:00Z,sprint-5,active
1832,2023-12-16T01:11:00Z,sprint-5,active
1833,2023-12-16T01:12:00Z,sprint-5,active
1834,2023-12-16T01:13:00Z,sprint-5,active
1835,2023-12-16T01:14:00Z,sprint-5,active
1836,2023-12-16T01:15:00Z,sprint-5,active
1837,2023-12-16T01:16:00Z,sprint-5,active
1838,2023-12-16T01:17:00Z,sprint-5,active
1839,2023-12-16T01:18:00Z,sprint-5,active
1840,2023-12-16T01:19:00Z,sprint-5,active
1841,2023-12-16T01:20:00Z,sprint-5,active
1842,2023-12-16T01:21:00Z,sprint-5,active
1843,2023-12-16T01:22:00Z,sprint-5,active
1844,2023-12-16T01:23:00Z,sprint-5,active
1845,2023-12-16T01:24:00Z,sprint-5,active
1846,2023-12-16T01:25:00Z,sprint-5,active
1847,2023-12-16T01:26:00Z,sprint-5,active
1848,2023-12-16T01:27:00Z,sprint-5,active
1849,2023-12-16T01:28:00Z,sprint-5,active
1850,2023-12-16T01:29:00Z,sprint-5,active
1851,2023-12-16T01:30:00Z,sprint-5,active
1852,2023-12-16T01:31:00Z,sprint-5,active
1853,2023-12-16T01:32:00Z,sprint-5,active
1854,2023-12-16T01:33:00Z,sprint-5,active
1855,2023-12-16T01:34:00Z,sprint-5,active
1856,2023-12-16T01:35:00Z,sprint-5,active
1857,2023-12-16T01:36:00Z,sprint-5,active
1858,2023-12-16T01:37:00Z,sprint-5,active
1859,2023-12-16T01:38:00Z,sprint-5,active
1860,2023-12-16T01:39:00Z,sprint-5,active
1861,2023-12-16T01:40:00Z,sprint-5,active
1862,2023-12-16T01:41:00Z,sprint-5,active
1863,2023-12-16T01:42:00Z,sprint-5,active
1864,2023-12-16T01:43:00Z,sprint-5,active
1865,2023-12-16T01:44:00Z,sprint-5,active
1866,2023-12-16T01:45:00Z,sprint-5,active
1867,2023-12-16T01:46:00Z,sprint-5,active
1868,2023-12-16T01:47:00Z,sprint-5,active
1869,2023-12-16T01:48:00Z,sprint-5,active
1870,2023-12-16T01:49:00Z,sprint-5,active
1871,2023-12-16T01:50:00Z,sprint-5,active
1872,2023-12-16T01:51:00Z,sprint-5,active
1873,2023-12-16T01:52:00Z,sprint-5,active
1874,2023-12-16T01:53:00Z,sprint-5,active
1875,2023-12-16T01:54:00Z,sprint-5,active
1876,2023-12-16T01:55:00Z,sprint-5,active
1877,2023-12-16T01:56:00Z,sprint-5,active
1878,2023-12-16T01:57:00Z,sprint-5,active
1879,2023-12-16T01:58:00Z,sprint-5,active
1880,2023-12-16T01:59:00Z,sprint-5,active
1881,2023-12-16T02:00:00Z,sprint-5,active
1882,2023-12-16T02:01:00Z,sprint-5,active
1883,2023-12-16T02:02:00Z,sprint-5,active
1884,2023-12-16T02:03:00Z,sprint-5,active
1885,2023-12-16T02:04:00Z,sprint-5,active
1886,2023-12-16T02:05:00Z,sprint-5,active
1887,2023-12-16T02:06:00Z,sprint-5,active
1888,2023-12-16T02:07:00Z,sprint-5,active
1889,2023-12-16T02:08:00Z,sprint-5,active
1890,2023-12-16T02:09:00Z,sprint-5,active
1891,2023-12-16T02:10:00Z,sprint-5,active
1892,2023-12-16T02:11:00Z,sprint-5,active
1893,2023-12-16T02:12:00Z,sprint-5,active
1894,2023-12-16T02:13:00Z,sprint-5,active
1895,2023-12-16T02:14:00Z,sprint-5,active
1896,2023-12-16T02:15:00Z,sprint-5,active
1897,2023-12-16T02:16:00Z,sprint-5,active
1898,2023-12-16T02:17:00Z,sprint-5,active
1899,2023-12-16T02:17:22Z,sprint-5,error
1900,2023-12-16T02:17:22Z,sprint-5,vehicle_error
1901,2023-12-16T02:17:22Z,sprint-5,not_ready
1902,2023-12-16T02:18:00Z,sprint-5,active
1903,2023-12-16T02:19:00Z,sprint-5,active
1904,2023-12-16T02:20:00Z,sprint-5,active
1905,2023-12-16T02:21:00Z,sprint-5,active
1906,2023-12-16T02:22:00Z,sprint-5,active
1907,2023-12-16T02:23:00Z,sprint-5,active
1908,2023-12-16T02:24:00Z,sprint-5,active
1909,2023-12-16T02:25:00Z,sprint-5,active
1910,2023-12-16T02:26:00Z,sprint-5,active
1911,2023-12-16T02:27:00Z,sprint-5,active
1912,2023-12-16T02:27:22Z,data_3,error
1913,2023-12-16T02:28:00Z,sprint-5,active
1914,2023-12-16T02:29:00Z,sprint-5,active
1915,2023-12-16T02:30:00Z,sprint-5,active
1916,2023-12-16T02:31:00Z,sprint-5,active
1917,2023-12-16T02:32:00Z,sprint-5,active
1918,2023-12-16T02:33:00Z,sprint-5,active
1919,2023-12-16T02:34:00Z,sprint-5,active
1920,2023-12-16T02:35:00Z,sprint-5,active
1921,2023-12-16T02:36:00Z,sprint-5,active
1922,2023-12-16T02:37:00Z,sprint-5,active
1923,2023-12-16T02:38:00Z,sprint-5,active
1924,2023-12-16T02:39:00Z,sprint-5,active
1925,2023-12-16T02:40:00Z,sprint-5,active
1926,2023-12-16T02:41:00Z,sprint-5,active
1927,2023-12-16T02:42:00Z,sprint-5,active
1928,2023-12-16T02:43:00Z,sprint-5,active
1929,2023-12-16T02:44:00Z,sprint-5,active
1930,2023-12-16T02:45:00Z,sprint-5,active
1931,2023-12-16T02:46:00Z,sprint-5,active
1932,2023-12-16T02:47:00Z,sprint-5,active
1933,2023-12-16T02:48:00Z,sprint-5,active
1934,2023-12-16T02:49:00Z,sprint-5,active
1935,2023-12-16T02:50:00Z,sprint-5,active
1936,2023-12-16T02:51:00Z,sprint-5,active
1937,2023-12-16T02:52:00Z,sprint-5,idle
1938,2023-12-16T02:58:00Z,sprint-5,offline
